input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|00082C:Seasons of Bruma.esp,SIGNAL,read,TREE,00082C:Seasons of Bruma.esp,BSKTreeGreenShrub03_WIN,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|00082D:Seasons of Bruma.esp,SIGNAL,read,TREE,00082D:Seasons of Bruma.esp,BSKTreeMapleForest01_AUT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|00082E:Seasons of Bruma.esp,SIGNAL,read,TREE,00082E:Seasons of Bruma.esp,BSKTreeMapleForest01_WIN,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|00082F:Seasons of Bruma.esp,SIGNAL,read,TREE,00082F:Seasons of Bruma.esp,BSKTreeMapleForest02_AUT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|000830:Seasons of Bruma.esp,SIGNAL,read,TREE,000830:Seasons of Bruma.esp,BSKTreeMapleForest02_WIN,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|000831:Seasons of Bruma.esp,SIGNAL,read,TREE,000831:Seasons of Bruma.esp,BSKTreeMapleForest03_AUT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
8d69b01834c5b099,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Seasons of Bruma,Seasons of Bruma.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Seasons of Bruma\Seasons of Bruma.esp,8d69b01834c5b099|000832:Seasons of Bruma.esp,SIGNAL,read,TREE,000832:Seasons of Bruma.esp,BSKTreeMapleForest03_WIN,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:1|BOOK:4|CONT:1,NO-ROWS,"Primary review: addon inspected; ordinary notes, containers, and staging records are rejected while explicit Imperial/Tiber reading surfaces are reviewed separately.",Direct signal candidate enumeration: 6,REJECTED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,de73d0c4c9b2bfe5|00010F:Unmarked Locations Pack - Bruma Addon.esp,SIGNAL,read,ACTI,00010F:Unmarked Locations Pack - Bruma Addon.esp,ULPBRUSonsOfEmpirePlaque,,,,Direct selected-signature candidate.,,DEFER,Primary review: explicit Sons of Empire plaque interaction; retain for direct text/VMAD read and Talos/Imperial theology adjudication.,,APPROVED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,de73d0c4c9b2bfe5|000001:Unmarked Locations Pack - Bruma Addon.esp,SIGNAL,read,BOOK,000001:Unmarked Locations Pack - Bruma Addon.esp,ULPBRUStargazerNotes,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: addon inspected; ordinary notes, containers, and staging records are rejected while explicit Imperial/Tiber reading surfaces are reviewed separately.",,REJECTED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,de73d0c4c9b2bfe5|00003C:Unmarked Locations Pack - Bruma Addon.esp,SIGNAL,read,BOOK,00003C:Unmarked Locations Pack - Bruma Addon.esp,ULPBRUJumpNote,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: addon inspected; ordinary notes, containers, and staging records are rejected while explicit Imperial/Tiber reading surfaces are reviewed separately.",,REJECTED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,de73d0c4c9b2bfe5|000062:Unmarked Locations Pack - Bruma Addon.esp,SIGNAL,read,BOOK,000062:Unmarked Locations Pack - Bruma Addon.esp,ULPBRUNoviceAdventurerNote,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: addon inspected; ordinary notes, containers, and staging records are rejected while explicit Imperial/Tiber reading surfaces are reviewed separately.",,REJECTED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,de73d0c4c9b2bfe5|00008F:Unmarked Locations Pack - Bruma Addon.esp,SIGNAL,read,BOOK,00008F:Unmarked Locations Pack - Bruma Addon.esp,ULPBRUTiberNote,,,,Direct selected-signature candidate.,,DEFER,Primary review: explicit Tiber note; retain as a one-shot Talos-subject text candidate pending direct text evidence.,,APPROVED
de73d0c4c9b2bfe5,NQ093,NQ,Quests and Newlands - Beyond Skyrim Bruma,Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon,Unmarked Locations Pack - Bruma Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Beyond Skyrim - Bruma SE - Unmarked Locations Pack - Addon\Unmarked Locations Pack - Bruma Addon.esp,de73d0c4c9b2bfe5|00009E:Unmarked Locations Pack - Bruma Addon.esp,SIGNAL,read,CONT,00009E:Unmarked Locations Pack - Bruma Addon.esp,ULPBRUSkoomaChest,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: addon inspected; ordinary notes, containers, and staging records are rejected while explicit Imperial/Tiber reading surfaces are reviewed separately.",,REJECTED
0c046524c713366b,NQ093,NQ,Quests and Newlands - Dac0da,DAC0DA - Anreme Add-On,DaC0da - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\DAC0DA - Anreme Add-On\DaC0da - Anreme Add-On.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",Direct signal candidate enumeration: 1,REJECTED
0c046524c713366b,NQ093,NQ,Quests and Newlands - Dac0da,DAC0DA - Anreme Add-On,DaC0da - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\DAC0DA - Anreme Add-On\DaC0da - Anreme Add-On.esp,0c046524c713366b|000802:DaC0da - Anreme Add-On.esp,SIGNAL,read,ARMO,000802:DaC0da - Anreme Add-On.esp,zDcdSkinClockworkKanra,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
fec3f14a8335f443,NQ093,NQ,Quests and Newlands - Dac0da,Dac0da - Pure Wintercaller Replacer,Pure Wintercaller Replacer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dac0da - Pure Wintercaller Replacer\Pure Wintercaller Replacer.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",Direct signal candidate enumeration: 1,REJECTED
fec3f14a8335f443,NQ093,NQ,Quests and Newlands - Dac0da,Dac0da - Pure Wintercaller Replacer,Pure Wintercaller Replacer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dac0da - Pure Wintercaller Replacer\Pure Wintercaller Replacer.esp,fec3f14a8335f443|000809:Pure Wintercaller Replacer.esp,SIGNAL,read,ARMO,000809:Pure Wintercaller Replacer.esp,0_SkinALL,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
b821b8ceadee9e31,NQ093,NQ,Quests and Newlands - Dac0da,DAC0DA - Rolls-On-Roads Visual Overhaul,DAC0DA - Rolls-On-Roads Visual Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\DAC0DA - Rolls-On-Roads Visual Overhaul\DAC0DA - Rolls-On-Roads Visual Overhaul.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",Direct signal candidate enumeration: 1,REJECTED
b821b8ceadee9e31,NQ093,NQ,Quests and Newlands - Dac0da,DAC0DA - Rolls-On-Roads Visual Overhaul,DAC0DA - Rolls-On-Roads Visual Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\DAC0DA - Rolls-On-Roads Visual Overhaul\DAC0DA - Rolls-On-Roads Visual Overhaul.esp,b821b8ceadee9e31|000812:DAC0DA - Rolls-On-Roads Visual Overhaul.esp,SIGNAL,read,ARMO,000812:DAC0DA - Rolls-On-Roads Visual Overhaul.esp,0FoamimiRollsOnRoadsBody,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
013cacd3679f9724,NQ093,NQ,Quests and Newlands - Glenmoril,Foamimi's Glenmoril NPC Visual Overhaul,Foamimi's Glenmoril NPC Visual Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Foamimi's Glenmoril NPC Visual Overhaul\Foamimi's Glenmoril NPC Visual Overhaul.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:2,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",Direct signal candidate enumeration: 2,REJECTED
013cacd3679f9724,NQ093,NQ,Quests and Newlands - Glenmoril,Foamimi's Glenmoril NPC Visual Overhaul,Foamimi's Glenmoril NPC Visual Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Foamimi's Glenmoril NPC Visual Overhaul\Foamimi's Glenmoril NPC Visual Overhaul.esp,013cacd3679f9724|000846:Foamimi's Glenmoril NPC Visual Overhaul.esp,SIGNAL,read,ARMO,000846:Foamimi's Glenmoril NPC Visual Overhaul.esp,VicnEDITzzzLrhArmorHunterHat,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
013cacd3679f9724,NQ093,NQ,Quests and Newlands - Glenmoril,Foamimi's Glenmoril NPC Visual Overhaul,Foamimi's Glenmoril NPC Visual Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Foamimi's Glenmoril NPC Visual Overhaul\Foamimi's Glenmoril NPC Visual Overhaul.esp,013cacd3679f9724|00084A:Foamimi's Glenmoril NPC Visual Overhaul.esp,SIGNAL,read,ARMO,00084A:Foamimi's Glenmoril NPC Visual Overhaul.esp,VicnEDITzzzGHNPGlassesSilver,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:2|AMMO:1|DOOR:1|SPEL:1|WEAP:1,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",Direct signal candidate enumeration: 6,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,3aba1006417c9127|000806:GLENMORIL - Anreme Add-On.esp,SIGNAL,read,ACTI,000806:GLENMORIL - Anreme Add-On.esp,Glen_KyneActi,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,3aba1006417c9127|000A7D:GLENMORIL - Anreme Add-On.esp,SIGNAL,read,ACTI,000A7D:GLENMORIL - Anreme Add-On.esp,Glen_KyneShrineActi,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,3aba1006417c9127|015273:Glenmoril.esm,SIGNAL,read,AMMO,015273:Glenmoril.esm,zzzGHSnowElfArrow,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,3aba1006417c9127|0113E1:Glenmoril.esm,SIGNAL,read,DOOR,0113E1:Glenmoril.esm,zzzGHQmDoorVaermina,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,3aba1006417c9127|01527D:Glenmoril.esm,SIGNAL,read,SPEL,01527D:Glenmoril.esm,zzzGHAbSnowElfUndead,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
3aba1006417c9127,NQ093,NQ,Quests and Newlands - Glenmoril,GLENMORIL - Anreme Add-On,GLENMORIL - Anreme Add-On.esp,D:\Wabbajack\modlists\ARR 2.5\mods\GLENMORIL - Anreme Add-On\GLENMORIL - Anreme Add-On.esp,3aba1006417c9127|015252:Glenmoril.esm,SIGNAL,read,WEAP,015252:Glenmoril.esm,zzzGHSnowElfSword,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:6,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",Direct signal candidate enumeration: 6,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,3568e7ef644bf87c|000428:Glenmoril - Khajiit Overhaul.esp,SIGNAL,read,ARMO,000428:Glenmoril - Khajiit Overhaul.esp,ClothesJazeriRobes,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,3568e7ef644bf87c|00042B:Glenmoril - Khajiit Overhaul.esp,SIGNAL,read,ARMO,00042B:Glenmoril - Khajiit Overhaul.esp,zzzRevBstHelmetNp,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,3568e7ef644bf87c|00042C:Glenmoril - Khajiit Overhaul.esp,SIGNAL,read,ARMO,00042C:Glenmoril - Khajiit Overhaul.esp,zzzRevBstGauntletsNp,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,3568e7ef644bf87c|00042D:Glenmoril - Khajiit Overhaul.esp,SIGNAL,read,ARMO,00042D:Glenmoril - Khajiit Overhaul.esp,zzzRevBstCuirassNp,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,3568e7ef644bf87c|00042E:Glenmoril - Khajiit Overhaul.esp,SIGNAL,read,ARMO,00042E:Glenmoril - Khajiit Overhaul.esp,zzzRevBstBootsNp,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
3568e7ef644bf87c,NQ093,NQ,Quests and Newlands - Glenmoril,Glenmoril - Meow-Meow NPC,Glenmoril - Khajiit Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Glenmoril - Meow-Meow NPC\Glenmoril - Khajiit Overhaul.esp,3568e7ef644bf87c|000433:Glenmoril - Khajiit Overhaul.esp,SIGNAL,read,ARMO,000433:Glenmoril - Khajiit Overhaul.esp,ClothesJazeriBandages,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,TREE:53,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",Direct signal candidate enumeration: 53,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000233:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000233:Gray Fox Flora Overhaul.esp,GKBT_mangrove3,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000222:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000222:Gray Fox Flora Overhaul.esp,GKBT_beachpalm1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000223:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000223:Gray Fox Flora Overhaul.esp,GKBT_beachpalm2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000224:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000224:Gray Fox Flora Overhaul.esp,GKBT_beachpalm3,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000225:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000225:Gray Fox Flora Overhaul.esp,GKBT_beachpalm4,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
