input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|000808:ksws03.esp,SIGNAL,read,ARMO,000808:ksws03.esp,ksws03_armo_head,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|000809:ksws03.esp,SIGNAL,read,ARMO,000809:ksws03.esp,ksws03_armo_bodyA,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|00080A:ksws03.esp,SIGNAL,read,ARMO,00080A:ksws03.esp,ksws03_armo_bodyB,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|00080B:ksws03.esp,SIGNAL,read,ARMO,00080B:ksws03.esp,ksws03_armo_hands,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|00080C:ksws03.esp,SIGNAL,read,ARMO,00080C:ksws03.esp,ksws03_armo_feetA,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|00080D:ksws03.esp,SIGNAL,read,ARMO,00080D:ksws03.esp,ksws03_armo_cape,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|000811:ksws03.esp,SIGNAL,read,ARMO,000811:ksws03.esp,ksws03_armo_feetB,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|000821:ksws03.esp,SIGNAL,read,ARMO,000821:ksws03.esp,ksws03_armo_pumpkin1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|000822:ksws03.esp,SIGNAL,read,ARMO,000822:ksws03.esp,ksws03_armo_pumpkin2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|00081C:ksws03.esp,SIGNAL,read,ENCH,00081C:ksws03.esp,ksws03_weap_enchant,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
4eb56348fc9064ea,NQ094,NQ,Quests and Newlands - Misc,Wild Witch Outfit - CBBE 3BA - HDT-SMP,ksws03.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wild Witch Outfit - CBBE 3BA - HDT-SMP\ksws03.esp,4eb56348fc9064ea|000812:ksws03.esp,SIGNAL,read,WEAP,000812:ksws03.esp,ksws03_weap_sos,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
96c7fc278a29e555,NQ094,NQ,Quests and Newlands - Modded Followers,A makeover for Lucien,LucienReplacer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\A makeover for Lucien\LucienReplacer.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",Direct signal candidate enumeration: 1,REJECTED
96c7fc278a29e555,NQ094,NQ,Quests and Newlands - Modded Followers,A makeover for Lucien,LucienReplacer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\A makeover for Lucien\LucienReplacer.esp,96c7fc278a29e555|000810:LucienReplacer.esp,SIGNAL,read,ARMO,000810:LucienReplacer.esp,LucienNakedSkin,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
678339e741bcbe10,NQ094,NQ,Quests and Newlands - Modded Followers,Ashe - Crystal Heart - Combat Nerf,Ashe Combat Nerf Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ashe - Crystal Heart - Combat Nerf\Ashe Combat Nerf Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ENCH:1|WEAP:1,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",Direct signal candidate enumeration: 2,REJECTED
678339e741bcbe10,NQ094,NQ,Quests and Newlands - Modded Followers,Ashe - Crystal Heart - Combat Nerf,Ashe Combat Nerf Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ashe - Crystal Heart - Combat Nerf\Ashe Combat Nerf Patch.esp,678339e741bcbe10|03A81F:Ashe - Fire and Blood.esp,SIGNAL,read,ENCH,03A81F:Ashe - Fire and Blood.esp,MM_EnchWeaponFireDamageNew,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
678339e741bcbe10,NQ094,NQ,Quests and Newlands - Modded Followers,Ashe - Crystal Heart - Combat Nerf,Ashe Combat Nerf Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ashe - Crystal Heart - Combat Nerf\Ashe Combat Nerf Patch.esp,678339e741bcbe10|04761B:Ashe - Fire and Blood.esp,SIGNAL,read,WEAP,04761B:Ashe - Fire and Blood.esp,MM_CrucibleTear,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
012d062c3cd189f5,NQ094,NQ,Quests and Newlands - Modded Followers,Chie Half-Khajiit 3BA - M'rissi Repalcer,Mrissi_D7.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Chie Half-Khajiit 3BA - M'rissi Repalcer\Mrissi_D7.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:2,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",Direct signal candidate enumeration: 2,REJECTED
012d062c3cd189f5,NQ094,NQ,Quests and Newlands - Modded Followers,Chie Half-Khajiit 3BA - M'rissi Repalcer,Mrissi_D7.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Chie Half-Khajiit 3BA - M'rissi Repalcer\Mrissi_D7.esp,012d062c3cd189f5|00590C:MrissiTailOfTroubles.esp,SIGNAL,read,ARMO,00590C:MrissiTailOfTroubles.esp,MRTMrissiRSkinNaked,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
012d062c3cd189f5,NQ094,NQ,Quests and Newlands - Modded Followers,Chie Half-Khajiit 3BA - M'rissi Repalcer,Mrissi_D7.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Chie Half-Khajiit 3BA - M'rissi Repalcer\Mrissi_D7.esp,012d062c3cd189f5|000809:Mrissi_D7.esp,SIGNAL,read,ARMO,000809:Mrissi_D7.esp,D7_Chie_Body,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
2149d1d7041d3df3,NQ094,NQ,Quests and Newlands - Modded Followers,Dwemer Backpack - SE by Xtudo - Remi HDT-SMP,HLIORemi - Dwemer Backpack by Xtudo.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dwemer Backpack - SE by Xtudo - Remi HDT-SMP\HLIORemi - Dwemer Backpack by Xtudo.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",Direct signal candidate enumeration: 1,REJECTED
2149d1d7041d3df3,NQ094,NQ,Quests and Newlands - Modded Followers,Dwemer Backpack - SE by Xtudo - Remi HDT-SMP,HLIORemi - Dwemer Backpack by Xtudo.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dwemer Backpack - SE by Xtudo - Remi HDT-SMP\HLIORemi - Dwemer Backpack by Xtudo.esp,2149d1d7041d3df3|117380:HLIORemi.esp,SIGNAL,read,ARMO,117380:HLIORemi.esp,HLIOLeatherBackpack,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: follower support, ordinary equipment, quest-support items, generic notes, flora, fauna, or world records do not encode a separate player devotional act after theology-stretch and double-credit review.",,REJECTED
